"position","Points:0","Points:1","Points:2"
0,5.8033,22.647,-6.1293
0,5.8141,22.597,-6.0959
0,5.8767,22.713,-6.0915
0,5.7984,22.645,-6.1689
0,5.7936,22.642,-6.2085
0,5.7888,22.64,-6.2482
0,5.784,22.637,-6.2878
0,5.8601,22.644,-5.9979
0,5.8982,22.632,-6.0018
0,5.8804,22.62,-6.0085
0,5.9349,22.62,-6.0111
0,5.9274,22.639,-6.0154
0,5.8828,22.584,-6.0259
0,5.9701,22.609,-6.026
0,5.9478,22.664,-6.0389
0,5.8852,22.548,-6.0433
0,6.0053,22.597,-6.0408
0,6.0405,22.585,-6.0556
0,6.0757,22.573,-6.0705
0,6.111,22.561,-6.0853
0,5.8624,22.639,-6.0342
0,5.8862,22.628,-6.0768
0,5.9009,22.619,-6.1227
0,5.9065,22.613,-6.1719
0,5.9171,22.616,-6.1126
0,5.9552,22.601,-6.1417
0,5.4745,22.627,-5.5801
0,5.4781,22.634,-5.5542
0,5.4949,22.645,-5.5193
0,5.4803,22.658,-5.5309
0,5.5062,22.655,-5.4829
0,5.496,22.642,-5.4851
0,5.4679,22.694,-5.5191
0,5.5121,22.666,-5.4449
0,5.4816,22.626,-5.4513
0,5.4555,22.73,-5.5073
0,5.518,22.677,-5.4068
0,5.5239,22.688,-5.3688
0,5.5298,22.699,-5.3308
0,5.5357,22.71,-5.2927
0,5.45,22.629,-5.5686
0,5.4104,22.63,-5.5625
0,5.425,22.617,-5.551
0,5.3725,22.632,-5.5513
0,5.3827,22.645,-5.5492
0,5.4146,22.592,-5.5219
0,5.3362,22.635,-5.5349
0,5.3667,22.675,-5.5284
0,5.4042,22.566,-5.4928
0,5.2999,22.639,-5.5185
0,5.2636,22.642,-5.502
0,5.2273,22.646,-5.4856
0,5.191,22.649,-5.4692
0,5.475,22.642,-5.5861
0,5.4854,22.667,-5.6152
0,5.4999,22.654,-5.6037
0,5.4978,22.688,-5.6466
0,5.4822,22.675,-5.6472
0,5.5395,22.654,-5.6097
0,5.5122,22.704,-5.6803
0,5.4654,22.665,-5.682
0,5.579,22.654,-5.6157
0,5.5267,22.72,-5.7141
0,5.5411,22.736,-5.7478
0,5.5556,22.752,-5.7815
0,5.57,22.768,-5.8152
0,5.4759,22.611,-5.5775
0,5.4883,22.575,-5.5892
0,5.4738,22.588,-5.6008
0,5.5025,22.542,-5.6055
0,5.5143,22.557,-5.5981
0,5.457,22.578,-5.6356
0,5.5185,22.512,-5.6262
0,5.5539,22.556,-5.6041
0,5.4403,22.567,-5.6704
0,5.5344,22.481,-5.647
0,5.5504,22.451,-5.6677
0,5.5663,22.421,-5.6884
0,5.5823,22.39,-5.7092
0,5.4911,22.619,-5.6099
0,5.5149,22.608,-5.6524
0,5.5374,22.607,-5.6959
0,5.5587,22.615,-5.7404
0,5.538,22.588,-5.6907
0,5.5605,22.559,-5.7246
0,5.926,22.515,-5.7616
0,5.9017,22.52,-5.7508
0,5.8625,22.527,-5.7462
0,5.8741,22.51,-5.7354
0,5.8249,22.534,-5.7362
0,5.837,22.545,-5.7324
0,5.8581,22.485,-5.7094
0,5.7888,22.542,-5.7208
0,5.8252,22.576,-5.7094
0,5.8422,22.459,-5.6833
0,5.7528,22.55,-5.7055
0,5.7167,22.558,-5.6901
0,5.6807,22.566,-5.6747
0,5.6447,22.574,-5.6594
0,5.9295,22.519,-5.7349
0,5.9458,22.523,-5.6987
0,5.9342,22.539,-5.7094
0,5.9569,22.528,-5.661
0,5.9447,22.517,-5.6648
0,5.9274,22.576,-5.6947
0,5.9625,22.535,-5.6219
0,5.9261,22.501,-5.6334
0,5.9206,22.612,-5.6799
0,5.9681,22.541,-5.5828
0,5.9738,22.547,-5.5437
0,5.9794,22.553,-5.5046
0,5.9851,22.56,-5.4655
0,5.9247,22.498,-5.7604
0,5.9315,22.462,-5.7752
0,5.9199,22.478,-5.786
0,5.9408,22.428,-5.7941
0,5.9545,22.44,-5.7849
0,5.9035,22.474,-5.8222
0,5.9526,22.398,-5.8171
0,5.9937,22.434,-5.7895
0,5.8871,22.47,-5.8585
0,5.9644,22.367,-5.8401
0,5.9762,22.337,-5.8631
0,5.9879,22.306,-5.8861
0,5.9997,22.276,-5.9091
0,5.9292,22.53,-5.7661
0,5.9452,22.555,-5.7922
0,5.9568,22.539,-5.7814
0,5.9625,22.576,-5.8209
0,5.945,22.566,-5.8233
0,5.996,22.533,-5.786
0,5.9811,22.593,-5.8524
0,5.9286,22.562,-5.8596
0,6.0352,22.526,-5.7906
0,5.9998,22.609,-5.8839
0,6.0184,22.625,-5.9154
0,6.037,22.641,-5.9468
0,6.0556,22.657,-5.9783
0,5.9426,22.507,-5.7914
0,5.9664,22.495,-5.8339
0,5.9878,22.475,-5.8731
0,6.0069,22.446,-5.9088
0,5.9906,22.494,-5.8765
0,6.0152,22.503,-5.9191
0,5.9042,22.566,-5.8107
0,5.8797,22.57,-5.7996
0,5.8402,22.574,-5.7944
0,5.8532,22.559,-5.7833
0,5.8023,22.579,-5.784
0,5.8136,22.591,-5.7809
0,5.8398,22.534,-5.7558
0,5.7661,22.585,-5.7682
0,5.8,22.622,-5.759
0,5.8264,22.508,-5.7283
0,5.7298,22.591,-5.7524
0,5.6935,22.597,-5.7366
0,5.6573,22.603,-5.7208
0,5.621,22.609,-5.705
0,5.9078,22.572,-5.7844
0,5.9245,22.579,-5.7487
0,5.9114,22.594,-5.7599
0,5.9357,22.587,-5.7115
0,5.9244,22.574,-5.7146
0,5.9021,22.63,-5.7465
0,5.9416,22.595,-5.6729
0,5.9077,22.558,-5.6821
0,5.8927,22.667,-5.7331
0,5.9475,22.603,-5.6342
0,5.9533,22.612,-5.5955
0,5.9592,22.62,-5.5568
0,5.9651,22.629,-5.5182
0,5.9041,22.55,-5.8089
0,5.9135,22.514,-5.8223
0,5.9005,22.529,-5.8334
0,5.925,22.48,-5.8399
0,5.9379,22.494,-5.8315
0,5.8838,22.522,-5.8691
0,5.9387,22.45,-5.8618
0,5.9774,22.49,-5.8367
0,5.8671,22.515,-5.9048
0,5.9524,22.419,-5.8838
0,5.966,22.389,-5.9057
0,5.9797,22.358,-5.9277
0,5.9934,22.328,-5.9496
0,5.9062,22.581,-5.8159
0,5.9196,22.607,-5.8434
0,5.9326,22.592,-5.8323
0,5.9347,22.628,-5.8734
0,5.918,22.617,-5.875
0,5.9721,22.589,-5.8375
0,5.9514,22.644,-5.906
0,5.9013,22.61,-5.9107
0,6.0116,22.585,-5.8426
0,5.9681,22.661,-5.9385
0,5.9849,22.677,-5.971
0,6.0016,22.693,-6.0035
0,6.0183,22.709,-6.0361
0,5.9208,22.558,-5.8405
0,5.9446,22.547,-5.8831
0,5.9668,22.527,-5.9218
0,5.9874,22.498,-5.9567
0,5.968,22.546,-5.9261
0,5.9911,22.555,-5.9696
0,5.8285,22.733,-5.9854
0,5.8115,22.724,-5.9665
0,5.7871,22.7,-5.9456
0,5.8061,22.709,-5.9374
0,5.7625,22.68,-5.9214
0,5.758,22.695,-5.9279
0,5.8197,22.703,-5.9002
0,5.7375,22.666,-5.8938
0,5.724,22.711,-5.9132
0,5.8333,22.698,-5.863
0,5.7126,22.651,-5.8663
0,5.6877,22.636,-5.8387
0,5.6627,22.621,-5.8111
0,5.6378,22.607,-5.7835
0,5.8245,22.753,-5.9669
0,5.8261,22.787,-5.947
0,5.8071,22.778,-5.9551
0,5.8241,22.819,-5.9235
0,5.8286,22.804,-5.9171
0,5.7707,22.794,-5.9515
0,5.8187,22.848,-5.8966
0,5.8322,22.803,-5.8772
0,5.7343,22.811,-5.9479
0,5.8132,22.877,-5.8697
0,5.8077,22.907,-5.8429
0,5.8023,22.936,-5.816
0,5.7968,22.965,-5.7891
0,5.8419,22.727,-5.9787
0,5.8783,22.711,-5.9824
0,5.8593,22.702,-5.9905
0,5.9135,22.695,-5.9915
0,5.9087,22.715,-5.9946
0,5.8577,22.667,-6.0105
0,5.9474,22.68,-6.0061
0,5.933,22.739,-6.0155
0,5.8561,22.633,-6.0305
0,5.9813,22.665,-6.0208
0,6.0153,22.65,-6.0354
0,6.0492,22.634,-6.05
0,6.0832,22.619,-6.0647
0,5.8169,22.738,-5.9955
0,5.8033,22.744,-6.0328
0,5.8223,22.753,-6.0246
0,5.7948,22.747,-6.0713
0,5.7957,22.729,-6.0614
0,5.8467,22.777,-6.0455
0,5.7912,22.748,-6.1111
0,5.7942,22.694,-6.0813
0,5.8711,22.801,-6.0663
0,5.7877,22.749,-6.151
0,5.7841,22.75,-6.1908
0,5.7806,22.751,-6.2306
0,5.777,22.752,-6.2704
0,5.8451,22.725,-6.0152
0,5.8688,22.714,-6.0578
0,5.8992,22.7,-6.0935
0,5.9363,22.683,-6.1225
0,5.884,22.707,-6.1038
0,5.8907,22.703,-6.1532
0,5.5646,22.891,-5.4372
0,5.5418,22.886,-5.4229
0,5.5059,22.873,-5.4114
0,5.525,22.87,-5.3998
0,5.471,22.863,-5.3953
0,5.4751,22.88,-5.3973
0,5.5274,22.85,-5.3651
0,5.4374,22.857,-5.3747
0,5.4496,22.906,-5.3808
0,5.5297,22.83,-5.3304
0,5.4038,22.85,-5.3541
0,5.3701,22.843,-5.3335
0,5.3365,22.837,-5.3129
0,5.3029,22.83,-5.2923
0,5.5664,22.905,-5.4141
0,5.5796,22.929,-5.3848
0,5.5604,22.932,-5.3963
0,5.5878,22.951,-5.3532
0,5.5837,22.935,-5.3512
0,5.5353,22.962,-5.3902
0,5.591,22.972,-5.3193
0,5.5788,22.923,-5.3132
0,5.5101,22.993,-5.3841
0,5.5943,22.993,-5.2855
0,5.5975,23.014,-5.2516
0,5.6007,23.035,-5.2177
0,5.604,23.056,-5.1838
0,5.5724,22.878,-5.4318
0,5.5975,22.847,-5.4379
0,5.5784,22.85,-5.4495
0,5.6229,22.819,-5.4492
0,5.6281,22.838,-5.4468
0,5.5652,22.827,-5.4788
0,5.6484,22.793,-5.4658
0,5.6641,22.852,-5.4583
0,5.552,22.803,-5.508
0,5.6739,22.767,-5.4823
0,5.6994,22.741,-5.4988
0,5.7249,22.715,-5.5153
0,5.7504,22.689,-5.5319
0,5.5586,22.903,-5.4461
0,5.5563,22.922,-5.4808
0,5.5755,22.919,-5.4692
0,5.5576,22.938,-5.5171
0,5.5485,22.92,-5.5128
0,5.6114,22.932,-5.4808
0,5.5625,22.95,-5.555
0,5.5354,22.897,-5.542
0,5.6474,22.945,-5.4923
0,5.5674,22.962,-5.593
0,5.5723,22.973,-5.6309
0,5.5772,22.985,-5.6689
0,5.582,22.997,-5.7068
0,5.5812,22.883,-5.467
0,5.6049,22.872,-5.5095
0,5.6319,22.853,-5.5461
0,5.6622,22.828,-5.5766
0,5.6236,22.868,-5.5548
0,5.6371,22.873,-5.6026
0,5.8827,22.679,-5.7364
0,5.8863,22.687,-5.7108
0,5.9029,22.7,-5.6766
0,5.8874,22.711,-5.6883
0,5.9141,22.712,-5.6407
0,5.9047,22.698,-5.6423
0,5.8731,22.747,-5.6775
0,5.9199,22.724,-5.6032
0,5.8917,22.682,-5.6078
0,5.8588,22.783,-5.6667
0,5.9257,22.737,-5.5656
0,5.9315,22.749,-5.528
0,5.9373,22.762,-5.4905
0,5.9431,22.774,-5.4529
0,5.8583,22.68,-5.7246
0,5.8189,22.678,-5.7179
0,5.8343,22.667,-5.7062
0,5.7811,22.678,-5.7061
0,5.7905,22.693,-5.7046
0,5.8259,22.642,-5.6762
0,5.7449,22.68,-5.6892
0,5.7731,22.722,-5.6846
0,5.8174,22.617,-5.6461
0,5.7087,22.682,-5.6723
0,5.6725,22.684,-5.6554
0,5.6363,22.686,-5.6385
0,5.6,22.688,-5.6216
0,5.8822,22.693,-5.7429
0,5.8907,22.718,-5.773
0,5.9062,22.707,-5.7613
0,5.9014,22.739,-5.8052
0,5.8866,22.725,-5.8051
0,5.9456,22.708,-5.7679
0,5.9144,22.754,-5.8397
0,5.87,22.712,-5.8393
0,5.985,22.71,-5.7746
0,5.9275,22.77,-5.8741
0,5.9405,22.786,-5.9086
0,5.9535,22.801,-5.943
0,5.9665,22.817,-5.9775
0,5.8852,22.663,-5.7333
0,5.8995,22.627,-5.7441
0,5.884,22.639,-5.7558
0,5.9153,22.594,-5.7595
0,5.9264,22.61,-5.7528
0,5.8674,22.627,-5.79
0,5.9327,22.564,-5.7795
0,5.9658,22.612,-5.7595
0,5.8508,22.614,-5.8242
0,5.9501,22.535,-5.7995
0,5.9675,22.505,-5.8195
0,5.9849,22.475,-5.8396
0,6.0023,22.445,-5.8596
0,5.8994,22.671,-5.7662
0,5.9231,22.66,-5.8087
0,5.945,22.658,-5.8525
0,5.9651,22.666,-5.8976
0,5.9468,22.64,-5.8467
0,5.9705,22.611,-5.88
0,6.042,22.538,-5.9419
0,6.0324,22.559,-5.9268
0,6.0228,22.595,-5.9135
0,6.0078,22.579,-5.9175
0,6.011,22.629,-5.896
0,6.0209,22.618,-5.8876
0,5.9683,22.582,-5.9123
0,5.9971,22.659,-5.8742
0,6.0268,22.626,-5.849
0,5.9288,22.585,-5.9071
0,5.9833,22.69,-5.8524
0,5.9694,22.72,-5.8305
0,5.9555,22.751,-5.8087
0,5.9417,22.781,-5.7869
0,6.0306,22.527,-5.9196
0,6.0174,22.502,-5.8919
0,6.0324,22.518,-5.888
0,6.0026,22.481,-5.8618
0,5.9927,22.492,-5.8702
0,6.0491,22.525,-5.8523
0,5.9861,22.465,-5.8292
0,5.9564,22.497,-5.8544
0,6.0658,22.533,-5.8167
0,5.9695,22.448,-5.7966
0,5.953,22.432,-5.7639
0,5.9365,22.416,-5.7313
0,5.9199,22.4,-5.6987
0,6.0289,22.537,-5.9512
0,6.0121,22.529,-5.9868
0,6.0271,22.546,-5.9828
0,6.0009,22.521,-6.0239
0,6.0086,22.507,-6.0112
0,6.0403,22.572,-6.0104
0,5.995,22.513,-6.0625
0,6.0182,22.471,-6.0244
0,6.0534,22.597,-6.0381
0,5.9891,22.504,-6.1012
0,5.9832,22.496,-6.1398
0,5.9774,22.487,-6.1784
0,5.9715,22.478,-6.217
0,6.057,22.539,-5.936
0,6.0965,22.535,-5.9412
0,6.0815,22.519,-5.9452
0,6.1344,22.531,-5.9518
0,6.1228,22.546,-5.9577
0,6.0911,22.482,-5.9585
0,6.1706,22.525,-5.9676
0,6.136,22.572,-5.9853
0,6.1008,22.446,-5.9717
0,6.2069,22.519,-5.9835
0,6.2432,22.513,-5.9993
0,6.2795,22.508,-6.0152
0,6.3157,22.502,-6.031
0,6.0586,22.53,-5.9717
0,6.0823,22.519,-6.0142
0,6.0966,22.508,-6.0597
0,6.1014,22.496,-6.1082
0,6.1137,22.509,-6.0505
0,6.1527,22.5,-6.0804
0,5.5032,22.886,-5.5434
0,5.5065,22.89,-5.5166
0,5.5226,22.893,-5.4801
0,5.5118,22.91,-5.4906
0,5.5334,22.896,-5.4422
0,5.5208,22.886,-5.4464
0,5.5064,22.946,-5.475
0,5.5388,22.901,-5.4029
0,5.5011,22.87,-5.4156
0,5.501,22.982,-5.4594
0,5.5442,22.907,-5.3636
0,5.5497,22.912,-5.3243
0,5.5551,22.917,-5.285
0,5.5605,22.922,-5.2457
0,5.479,22.893,-5.5327
0,5.44,22.901,-5.5284
0,5.4508,22.884,-5.5179
0,5.4027,22.91,-5.5186
0,5.4152,22.92,-5.5144
0,5.4334,22.858,-5.4927
0,5.3668,22.919,-5.5035
0,5.4045,22.951,-5.4908
0,5.416,22.833,-5.4674
0,5.331,22.928,-5.4883
0,5.2952,22.937,-5.4732
0,5.2593,22.947,-5.458
0,5.2235,22.956,-5.4428
0,5.5071,22.902,-5.5475
0,5.5245,22.927,-5.5728
0,5.5353,22.91,-5.5623
0,5.543,22.948,-5.6008
0,5.5251,22.939,-5.6037
0,5.5742,22.902,-5.5666
0,5.5627,22.964,-5.6317
0,5.509,22.936,-5.6402
0,5.6131,22.894,-5.571
0,5.5824,22.98,-5.6625
0,5.6021,22.997,-5.6934
0,5.6218,23.013,-5.7243
0,5.6415,23.029,-5.7551
0,5.5011,22.871,-5.5427
0,5.5065,22.834,-5.5583
0,5.4958,22.851,-5.5687
0,5.5146,22.801,-5.5779
0,5.5287,22.812,-5.5682
0,5.4797,22.848,-5.6053
0,5.5253,22.77,-5.6015
0,5.5676,22.804,-5.5726
0,5.4635,22.846,-5.6418
0,5.536,22.74,-5.6251
0,5.5467,22.709,-5.6487
0,5.5575,22.679,-5.6723
0,5.5682,22.648,-5.6959
0,5.5198,22.879,-5.5732
0,5.5435,22.867,-5.6157
0,5.5682,22.866,-5.6581
0,5.5937,22.875,-5.7002
0,5.5645,22.847,-5.6551
0,5.5828,22.818,-5.6914
0,5.8051,22.495,-6.1934
0,5.7808,22.496,-6.1812
0,5.7416,22.492,-6.1739
0,5.7579,22.482,-6.1621
0,5.7041,22.49,-6.1615
0,5.7127,22.505,-6.1605
0,5.7514,22.457,-6.1311
0,5.6681,22.491,-6.1441
0,5.6938,22.534,-6.1412
0,5.7448,22.433,-6.1001
0,5.6321,22.491,-6.1267
0,5.5961,22.491,-6.1092
0,5.5601,22.492,-6.0918
0,5.524,22.492,-6.0744
0,5.8085,22.505,-6.1681
0,5.8249,22.519,-6.1346
0,5.8086,22.53,-6.1465
0,5.8358,22.534,-6.0994
0,5.8273,22.519,-6.1003
0,5.7923,22.565,-6.1366
0,5.8414,22.548,-6.0623
0,5.8157,22.504,-6.0652
0,5.7761,22.6,-6.1267
0,5.847,22.562,-6.0253
0,5.8526,22.576,-5.9882
0,5.8583,22.59,-5.9512
0,5.8639,22.604,-5.9141
0,5.8085,22.48,-6.1898
0,5.8247,22.445,-6.1997
0,5.8084,22.455,-6.2115
0,5.8423,22.413,-6.2143
0,5.8524,22.429,-6.2083
0,5.7921,22.441,-6.245
0,5.8611,22.383,-6.2336
0,5.8916,22.433,-6.2157
0,5.7758,22.426,-6.2785
0,5.8799,22.353,-6.2529
0,5.8988,22.324,-6.2723
0,5.9176,22.294,-6.2916
0,5.9364,22.265,-6.3109
0,5.8036,22.51,-6.2004
0,5.8102,22.534,-6.2314
0,5.8265,22.524,-6.2195
0,5.8193,22.554,-6.2644
0,5.8053,22.539,-6.2636
0,5.8656,22.528,-6.2269
0,5.8308,22.569,-6.2996
0,5.789,22.525,-6.2971
0,5.9048,22.532,-6.2342
0,5.8424,22.585,-6.3347
0,5.854,22.6,-6.3698
0,5.8655,22.615,-6.405
0,5.8771,22.63,-6.4401
0,5.8217,22.488,-6.2232
0,5.8455,22.476,-6.2657
0,5.8698,22.457,-6.3034
0,5.8946,22.428,-6.3362
0,5.8668,22.475,-6.3098
0,5.8858,22.483,-6.3554
0,5.8368,22.781,-5.9493
0,5.8122,22.784,-5.9378
0,5.7727,22.784,-5.9317
0,5.7874,22.771,-5.9201
0,5.7348,22.786,-5.9204
0,5.7449,22.799,-5.9183
0,5.7772,22.746,-5.8909
0,5.6985,22.789,-5.9039
0,5.7288,22.829,-5.8977
0,5.7671,22.72,-5.8617
0,5.6622,22.792,-5.8874
0,5.6259,22.795,-5.8709
0,5.5896,22.799,-5.8545
0,5.5533,22.802,-5.838
0,5.8404,22.789,-5.9234
0,5.8571,22.8,-5.8887
0,5.8424,22.812,-5.9002
0,5.8684,22.81,-5.8523
0,5.8583,22.797,-5.8544
0,5.8298,22.848,-5.8886
0,5.8743,22.822,-5.8143
0,5.8441,22.781,-5.8206
0,5.8172,22.885,-5.877
0,5.8802,22.833,-5.7764
0,5.8861,22.844,-5.7384
0,5.892,22.855,-5.7004
0,5.8979,22.866,-5.6624
0,5.8383,22.766,-5.9466
0,5.851,22.73,-5.9583
0,5.8363,22.742,-5.9698
0,5.8653,22.696,-5.9744
0,5.877,22.711,-5.9672
0,5.8195,22.732,-6.0046
0,5.8815,22.666,-5.9951
0,5.9166,22.711,-5.9733
0,5.8028,22.721,-6.0394
0,5.8976,22.636,-6.0157
0,5.9137,22.606,-6.0364
0,5.9298,22.575,-6.057
0,5.946,22.545,-6.0777
0,5.8371,22.796,-5.9554
0,5.8473,22.822,-5.9846
0,5.862,22.809,-5.9731
0,5.8595,22.842,-6.0161
0,5.844,22.829,-6.0166
0,5.9015,22.809,-5.9792
0,5.8738,22.858,-6.05
0,5.8273,22.819,-6.0514
0,5.941,22.809,-5.9853
0,5.888,22.874,-6.0838
0,5.9023,22.89,-6.1176
0,5.9166,22.906,-6.1514
0,5.9309,22.922,-6.1852
0,5.8534,22.774,-5.9791
0,5.8771,22.762,-6.0217
0,5.9003,22.742,-6.0599
0,5.923,22.713,-6.0937
0,5.8996,22.761,-6.0652
0,5.9207,22.769,-6.1097
0,5.6277,22.735,-5.3688
0,5.6298,22.749,-5.3454
0,5.6435,22.772,-5.3156
0,5.6245,22.776,-5.3272
0,5.6521,22.793,-5.2835
0,5.6475,22.777,-5.2818
0,5.6003,22.807,-5.3208
0,5.6557,22.814,-5.2493
0,5.6419,22.765,-5.2441
0,5.5761,22.838,-5.3143
0,5.6593,22.834,-5.215
0,5.6629,22.854,-5.1807
0,5.6665,22.875,-5.1465
0,5.6702,22.895,-5.1122
0,5.6047,22.731,-5.3548
0,5.5683,22.719,-5.3437
0,5.5872,22.715,-5.3321
0,5.533,22.71,-5.3281
0,5.5376,22.726,-5.3298
0,5.5886,22.695,-5.2977
0,5.499,22.704,-5.3079
0,5.5128,22.753,-5.313
0,5.59,22.674,-5.2633
0,5.465,22.698,-5.2877
0,5.431,22.692,-5.2675
0,5.397,22.686,-5.2473
0,5.363,22.68,-5.2271
0,5.6223,22.748,-5.3775
0,5.6209,22.768,-5.4118
0,5.6398,22.764,-5.4002
0,5.6229,22.784,-5.4479
0,5.6133,22.767,-5.4439
0,5.6763,22.776,-5.4112
0,5.6285,22.796,-5.4856
0,5.5996,22.744,-5.4737
0,5.7127,22.788,-5.4223
0,5.6341,22.809,-5.5232
0,5.6397,22.821,-5.5609
0,5.6453,22.833,-5.5986
0,5.6509,22.845,-5.6363
0,5.6351,22.722,-5.3635
0,5.6593,22.691,-5.37
0,5.6404,22.695,-5.3817
0,5.6838,22.662,-5.3816
0,5.6896,22.681,-5.3788
0,5.6267,22.672,-5.4115
0,5.7086,22.635,-5.3984
0,5.7261,22.693,-5.3898
0,5.613,22.649,-5.4413
0,5.7334,22.609,-5.4152
0,5.7582,22.582,-5.432
0,5.7831,22.556,-5.4488
0,5.8079,22.529,-5.4655
0,5.6444,22.727,-5.3986
0,5.6681,22.716,-5.4411
0,5.687,22.713,-5.4863
0,5.7011,22.719,-5.5339
0,5.6948,22.697,-5.4778
0,5.7245,22.671,-5.5085
0,5.6936,22.728,-5.6085
0,5.6697,22.727,-5.5956
0,5.6313,22.719,-5.5869
0,5.6489,22.711,-5.575
0,5.5945,22.715,-5.5733
0,5.6015,22.73,-5.5734
0,5.6457,22.688,-5.5425
0,5.559,22.712,-5.5548
0,5.5801,22.759,-5.5553
0,5.6425,22.665,-5.51
0,5.5236,22.71,-5.5364
0,5.4882,22.707,-5.5179
0,5.4528,22.705,-5.4995
0,5.4174,22.703,-5.481
0,5.6966,22.739,-5.5839
0,5.7121,22.757,-5.5518
0,5.6946,22.765,-5.5637
0,5.7224,22.775,-5.5178
0,5.7154,22.759,-5.5176
0,5.675,22.799,-5.5553
0,5.7274,22.792,-5.4818
0,5.7063,22.745,-5.4813
0,5.6554,22.833,-5.547
0,5.7324,22.808,-5.4457
0,5.7374,22.825,-5.4097
0,5.7424,22.842,-5.3737
0,5.7474,22.858,-5.3377
0,5.6986,22.713,-5.6042
0,5.7182,22.68,-5.6125
0,5.7007,22.687,-5.6244
0,5.7387,22.648,-5.6258
0,5.7472,22.666,-5.6211
0,5.6851,22.669,-5.6565
0,5.76,22.62,-5.644
0,5.7855,22.674,-5.6298
0,5.6696,22.651,-5.6887
0,5.7814,22.591,-5.6622
0,5.8027,22.563,-5.6803
0,5.8241,22.534,-5.6985
0,5.8454,22.506,-5.7167
0,5.6904,22.742,-5.6162
0,5.6937,22.765,-5.6487
0,5.7112,22.757,-5.6369
0,5.6998,22.784,-5.6831
0,5.6875,22.768,-5.681
0,5.7496,22.764,-5.6456
0,5.7088,22.798,-5.7194
0,5.6719,22.749,-5.7132
0,5.7879,22.772,-5.6543
0,5.7179,22.812,-5.7557
0,5.727,22.826,-5.792
0,5.736,22.84,-5.8283
0,5.7451,22.855,-5.8645
0,5.7102,22.72,-5.6383
0,5.734,22.709,-5.6808
0,5.7593,22.69,-5.718
0,5.7861,22.662,-5.7499
0,5.7543,22.707,-5.7254
0,5.7712,22.714,-5.7719
0,5.7799,22.573,-6.0088
0,5.7834,22.578,-5.9823
0,5.7999,22.583,-5.9462
0,5.7878,22.599,-5.9571
0,5.811,22.589,-5.9087
0,5.7991,22.578,-5.9123
0,5.7802,22.636,-5.9428
0,5.8167,22.596,-5.8697
0,5.7811,22.561,-5.8804
0,5.7725,22.672,-5.9285
0,5.8225,22.603,-5.8307
0,5.8282,22.61,-5.7918
0,5.8339,22.617,-5.7528
0,5.8397,22.624,-5.7138
0,5.7555,22.578,-5.9979
0,5.7162,22.584,-5.9932
0,5.7282,22.568,-5.9823
0,5.6784,22.591,-5.983
0,5.6903,22.602,-5.9795
0,5.7131,22.543,-5.9557
0,5.6423,22.598,-5.9675
0,5.6779,22.633,-5.9568
0,5.6979,22.517,-5.9292
0,5.6062,22.605,-5.952
0,5.57,22.613,-5.9366
0,5.5339,22.62,-5.9211
0,5.4978,22.628,-5.9056
0,5.7827,22.589,-6.0136
0,5.7979,22.614,-6.0401
0,5.8099,22.599,-6.0292
0,5.8144,22.635,-6.0693
0,5.7972,22.625,-6.0714
0,5.8492,22.593,-6.034
0,5.8325,22.652,-6.1011
0,5.7807,22.62,-6.1075
0,5.8885,22.587,-6.0388
0,5.8505,22.668,-6.1329
0,5.8685,22.684,-6.1647
0,5.8865,22.7,-6.1966
0,5.9045,22.716,-6.2284
0,5.779,22.557,-6.0075
0,5.7866,22.521,-6.0218
0,5.7745,22.537,-6.0327
0,5.7966,22.487,-6.0403
0,5.8101,22.5,-6.0313
0,5.758,22.531,-6.0687
0,5.809,22.457,-6.0629
0,5.8494,22.494,-6.0361
0,5.7415,22.526,-6.1048
0,5.8214,22.426,-6.0856
0,5.8338,22.396,-6.1082
0,5.8462,22.365,-6.1309
0,5.8586,22.334,-6.1535
0,5.7965,22.566,-6.0386
0,5.8203,22.554,-6.0812
0,5.8442,22.553,-6.1239
0,5.8684,22.562,-6.1668
0,5.8419,22.534,-6.1202
0,5.8615,22.505,-6.1556
0,5.4924,22.66,-5.6857
0,5.4689,22.657,-5.6722
0,5.4315,22.647,-5.6623
0,5.4499,22.641,-5.6504
0,5.3954,22.64,-5.6476
0,5.4012,22.656,-5.6486
0,5.4492,22.62,-5.6169
0,5.3607,22.636,-5.6282
0,5.3779,22.684,-5.6312
0,5.4485,22.598,-5.5833
0,5.326,22.631,-5.6089
0,5.2912,22.627,-5.5895
0,5.2565,22.623,-5.5702
0,5.2218,22.618,-5.5508
0,5.495,22.673,-5.6617
0,5.5096,22.693,-5.6308
0,5.4912,22.699,-5.6426
0,5.5191,22.713,-5.5978
0,5.5133,22.697,-5.5968
0,5.4691,22.732,-5.6353
0,5.5234,22.732,-5.5627
0,5.5062,22.684,-5.5597
0,5.447,22.764,-5.628
0,5.5277,22.75,-5.5276
0,5.5321,22.769,-5.4925
0,5.5364,22.788,-5.4574
0,5.5407,22.807,-5.4223
0,5.4987,22.646,-5.6808
0,5.5208,22.613,-5.6881
0,5.5025,22.619,-5.6999
0,5.5435,22.583,-5.7004
0,5.5506,22.602,-5.6967
0,5.4878,22.599,-5.7308
0,5.5668,22.556,-5.7178
0,5.5881,22.612,-5.7067
0,5.4732,22.578,-5.7617
0,5.59,22.528,-5.7352
0,5.6133,22.501,-5.7526
